ID;Name;Table;DataType;DataCategory;Description;IsHidden;IsUnique;IsKey;IsNullable;Alignment;SummarizeBy;ColumnStorage;Type;SourceColumn;Expression;FormatString;IsAvailableInMDX;SortByColumn;GroupingBehavior;SourceProviderType;DisplayFolder;AlternateOf;LineageTag
2420477;"NroMes";"LocalDateTable_ae12351b-eaf4-48d9-bb47-8b6fe3908119";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable ae12351b eaf4 48d9 bb47 8b6fe3908119 (2420381)$NroMes (2420477)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"a37c6484-37e5-48d8-937a-a11e96952e79"
2420478;"MES";"LocalDateTable_ae12351b-eaf4-48d9-bb47-8b6fe3908119";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable ae12351b eaf4 48d9 bb47 8b6fe3908119 (2420381)$Mes (2420478)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"3e366b74-e239-4ebb-88bd-0d9065ab81f5"
2420479;"NroTrimestre";"LocalDateTable_ae12351b-eaf4-48d9-bb47-8b6fe3908119";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable ae12351b eaf4 48d9 bb47 8b6fe3908119 (2420381)$NroTrimestre (2420479)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"32b78266-8837-49d4-8c19-66ceb5898b98"
2420480;"Trimestre";"LocalDateTable_ae12351b-eaf4-48d9-bb47-8b6fe3908119";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable ae12351b eaf4 48d9 bb47 8b6fe3908119 (2420381)$Trimestre (2420480)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"697af5ea-0033-45a2-99e7-4c7bf9540f1c"
2420481;"Día";"LocalDateTable_ae12351b-eaf4-48d9-bb47-8b6fe3908119";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable ae12351b eaf4 48d9 bb47 8b6fe3908119 (2420381)$Día (2420481)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"a1fa6519-c55f-452c-b6e9-4830213dba0d"
2420385;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_724af57f-9d92-431d-8f8e-dc462456bfcc";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable 724af57f 9d92 431d 8f8e dc462456bfcc (2420384)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (2420385)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
2420483;"Date";"LocalDateTable_724af57f-9d92-431d-8f8e-dc462456bfcc";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable 724af57f 9d92 431d 8f8e dc462456bfcc (2420384)$Date (2420483)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"d3fea75f-7ed7-487d-8841-bac333dd01e2"
2420484;"AÑO";"LocalDateTable_724af57f-9d92-431d-8f8e-dc462456bfcc";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable 724af57f 9d92 431d 8f8e dc462456bfcc (2420384)$Año (2420484)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"bdf29865-d2ea-49a7-8d70-d5c6c6bdde47"
2420485;"NroMes";"LocalDateTable_724af57f-9d92-431d-8f8e-dc462456bfcc";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 724af57f 9d92 431d 8f8e dc462456bfcc (2420384)$NroMes (2420485)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"ab3ca8f7-50f5-45d2-b0c2-2538fe000879"
2420486;"MES";"LocalDateTable_724af57f-9d92-431d-8f8e-dc462456bfcc";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable 724af57f 9d92 431d 8f8e dc462456bfcc (2420384)$Mes (2420486)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"ababa19f-a367-43c3-8801-0fa721f3cb9b"
2420487;"NroTrimestre";"LocalDateTable_724af57f-9d92-431d-8f8e-dc462456bfcc";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 724af57f 9d92 431d 8f8e dc462456bfcc (2420384)$NroTrimestre (2420487)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"035b399e-094a-4383-aba5-6877a84ab438"
2420488;"Trimestre";"LocalDateTable_724af57f-9d92-431d-8f8e-dc462456bfcc";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable 724af57f 9d92 431d 8f8e dc462456bfcc (2420384)$Trimestre (2420488)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"82f6a639-b15c-4360-949c-5a03cbd7d79d"
2420489;"Día";"LocalDateTable_724af57f-9d92-431d-8f8e-dc462456bfcc";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable 724af57f 9d92 431d 8f8e dc462456bfcc (2420384)$Día (2420489)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"d3164c88-281e-42e4-ab0f-485b3887f68f"
2420388;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_3b2ca12b-d423-4593-941b-690c8dbda4a0";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable 3b2ca12b d423 4593 941b 690c8dbda4a0 (2420387)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (2420388)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
2420491;"Date";"LocalDateTable_3b2ca12b-d423-4593-941b-690c8dbda4a0";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable 3b2ca12b d423 4593 941b 690c8dbda4a0 (2420387)$Date (2420491)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"26771504-0582-4fe9-b97b-2d136a898a6e"
2420492;"AÑO";"LocalDateTable_3b2ca12b-d423-4593-941b-690c8dbda4a0";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable 3b2ca12b d423 4593 941b 690c8dbda4a0 (2420387)$Año (2420492)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"2bd19677-fda5-43e8-951c-e13edde489c6"
2420493;"NroMes";"LocalDateTable_3b2ca12b-d423-4593-941b-690c8dbda4a0";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 3b2ca12b d423 4593 941b 690c8dbda4a0 (2420387)$NroMes (2420493)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"315b5e15-884d-45cb-a519-555520a469e0"
2420494;"MES";"LocalDateTable_3b2ca12b-d423-4593-941b-690c8dbda4a0";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable 3b2ca12b d423 4593 941b 690c8dbda4a0 (2420387)$Mes (2420494)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"180d29e9-9f4c-467c-af3b-b4dc87ee35ee"
2420495;"NroTrimestre";"LocalDateTable_3b2ca12b-d423-4593-941b-690c8dbda4a0";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 3b2ca12b d423 4593 941b 690c8dbda4a0 (2420387)$NroTrimestre (2420495)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"cef5a56f-3ea7-48b4-a1bf-0882ae7bf876"
2420496;"Trimestre";"LocalDateTable_3b2ca12b-d423-4593-941b-690c8dbda4a0";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable 3b2ca12b d423 4593 941b 690c8dbda4a0 (2420387)$Trimestre (2420496)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"c65cf260-3dbb-4a14-ac53-485972c4187d"
2420497;"Día";"LocalDateTable_3b2ca12b-d423-4593-941b-690c8dbda4a0";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable 3b2ca12b d423 4593 941b 690c8dbda4a0 (2420387)$Día (2420497)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"f6ddc567-2e9b-40f0-b230-2482735c35db"
2420391;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_a882a1de-79d9-420e-83ca-673ef5887871";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable a882a1de 79d9 420e 83ca 673ef5887871 (2420390)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (2420391)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
2420499;"Date";"LocalDateTable_a882a1de-79d9-420e-83ca-673ef5887871";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable a882a1de 79d9 420e 83ca 673ef5887871 (2420390)$Date (2420499)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"5bc9e99a-51b2-428b-b987-72612d0d64d0"
2420500;"AÑO";"LocalDateTable_a882a1de-79d9-420e-83ca-673ef5887871";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable a882a1de 79d9 420e 83ca 673ef5887871 (2420390)$Año (2420500)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"6f765724-1365-4365-858f-5ba32f458813"
2420501;"NroMes";"LocalDateTable_a882a1de-79d9-420e-83ca-673ef5887871";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable a882a1de 79d9 420e 83ca 673ef5887871 (2420390)$NroMes (2420501)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"4d94d3ee-50bf-459f-bd88-10d87dca1064"
2420502;"MES";"LocalDateTable_a882a1de-79d9-420e-83ca-673ef5887871";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable a882a1de 79d9 420e 83ca 673ef5887871 (2420390)$Mes (2420502)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"f91da620-4a78-425d-8a64-7b29668bc676"
2420503;"NroTrimestre";"LocalDateTable_a882a1de-79d9-420e-83ca-673ef5887871";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable a882a1de 79d9 420e 83ca 673ef5887871 (2420390)$NroTrimestre (2420503)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"700aaa75-f7aa-491a-a325-a69295cdbe4c"
2420504;"Trimestre";"LocalDateTable_a882a1de-79d9-420e-83ca-673ef5887871";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable a882a1de 79d9 420e 83ca 673ef5887871 (2420390)$Trimestre (2420504)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"005165e7-10a6-45a4-b4cb-66cd732dc09e"
2420505;"Día";"LocalDateTable_a882a1de-79d9-420e-83ca-673ef5887871";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable a882a1de 79d9 420e 83ca 673ef5887871 (2420390)$Día (2420505)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"bafe2dd0-220a-4f96-adce-49fc228f9187"
2420394;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_b8380458-d1e2-47bd-bf85-0080e8db6f57";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable b8380458 d1e2 47bd bf85 0080e8db6f57 (2420393)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (2420394)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
2420507;"Date";"LocalDateTable_b8380458-d1e2-47bd-bf85-0080e8db6f57";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable b8380458 d1e2 47bd bf85 0080e8db6f57 (2420393)$Date (2420507)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"75ff14b7-b726-4c35-95ad-b5fd728565bf"
2420508;"AÑO";"LocalDateTable_b8380458-d1e2-47bd-bf85-0080e8db6f57";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable b8380458 d1e2 47bd bf85 0080e8db6f57 (2420393)$Año (2420508)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"047162e9-a154-43a7-bfa4-4478a6324fb3"
2420509;"NroMes";"LocalDateTable_b8380458-d1e2-47bd-bf85-0080e8db6f57";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable b8380458 d1e2 47bd bf85 0080e8db6f57 (2420393)$NroMes (2420509)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"161ca56a-2f22-4512-ac14-18bfd4276f1c"
2420510;"MES";"LocalDateTable_b8380458-d1e2-47bd-bf85-0080e8db6f57";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable b8380458 d1e2 47bd bf85 0080e8db6f57 (2420393)$Mes (2420510)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"75ecda7c-27d7-4179-a043-0d4652634159"
2420511;"NroTrimestre";"LocalDateTable_b8380458-d1e2-47bd-bf85-0080e8db6f57";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable b8380458 d1e2 47bd bf85 0080e8db6f57 (2420393)$NroTrimestre (2420511)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"2a9d67d1-5d06-4146-ba2f-484bc25307a0"
2420512;"Trimestre";"LocalDateTable_b8380458-d1e2-47bd-bf85-0080e8db6f57";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable b8380458 d1e2 47bd bf85 0080e8db6f57 (2420393)$Trimestre (2420512)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"c01c6cfe-7ec2-4151-82d1-9fc5d156d2f0"
2420513;"Día";"LocalDateTable_b8380458-d1e2-47bd-bf85-0080e8db6f57";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable b8380458 d1e2 47bd bf85 0080e8db6f57 (2420393)$Día (2420513)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"0986d026-92fa-401d-8607-a6807d5bc732"
2420397;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_d2ae1c67-8e76-4127-89f0-ad339eb03c03";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable d2ae1c67 8e76 4127 89f0 ad339eb03c03 (2420396)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (2420397)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
2420515;"Date";"LocalDateTable_d2ae1c67-8e76-4127-89f0-ad339eb03c03";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable d2ae1c67 8e76 4127 89f0 ad339eb03c03 (2420396)$Date (2420515)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"480718b8-27dd-4ccd-9387-0cd9679351db"
2420516;"AÑO";"LocalDateTable_d2ae1c67-8e76-4127-89f0-ad339eb03c03";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable d2ae1c67 8e76 4127 89f0 ad339eb03c03 (2420396)$Año (2420516)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"a92855e6-01e3-42ca-a4c3-f557e4c21b5d"
2420517;"NroMes";"LocalDateTable_d2ae1c67-8e76-4127-89f0-ad339eb03c03";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable d2ae1c67 8e76 4127 89f0 ad339eb03c03 (2420396)$NroMes (2420517)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"01d235ee-dcd8-465d-a624-4704bf4b2f11"
2420518;"MES";"LocalDateTable_d2ae1c67-8e76-4127-89f0-ad339eb03c03";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable d2ae1c67 8e76 4127 89f0 ad339eb03c03 (2420396)$Mes (2420518)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"db723665-6d01-4de9-a6d8-0bf420ff8bad"
2420519;"NroTrimestre";"LocalDateTable_d2ae1c67-8e76-4127-89f0-ad339eb03c03";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable d2ae1c67 8e76 4127 89f0 ad339eb03c03 (2420396)$NroTrimestre (2420519)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"70a9dab9-778b-475a-9ee0-8798a46f1cdb"
2420520;"Trimestre";"LocalDateTable_d2ae1c67-8e76-4127-89f0-ad339eb03c03";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable d2ae1c67 8e76 4127 89f0 ad339eb03c03 (2420396)$Trimestre (2420520)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"cc5d6420-e7d9-4a13-a2d7-79e6a82b8753"
2420521;"Día";"LocalDateTable_d2ae1c67-8e76-4127-89f0-ad339eb03c03";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable d2ae1c67 8e76 4127 89f0 ad339eb03c03 (2420396)$Día (2420521)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"9686bc8b-9d5d-4421-9630-7228a1551613"
2420400;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_815ca82d-535c-4f8c-bfe2-7eb4cc426ad4";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable 815ca82d 535c 4f8c bfe2 7eb4cc426ad4 (2420399)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (2420400)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
2420523;"Date";"LocalDateTable_815ca82d-535c-4f8c-bfe2-7eb4cc426ad4";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable 815ca82d 535c 4f8c bfe2 7eb4cc426ad4 (2420399)$Date (2420523)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"6562f9bc-1a1d-45fd-92c9-ab71dd002ed5"
2420524;"AÑO";"LocalDateTable_815ca82d-535c-4f8c-bfe2-7eb4cc426ad4";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable 815ca82d 535c 4f8c bfe2 7eb4cc426ad4 (2420399)$Año (2420524)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"ab9a4907-deae-4298-820b-8e9b46d9bdc7"
2420525;"NroMes";"LocalDateTable_815ca82d-535c-4f8c-bfe2-7eb4cc426ad4";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 815ca82d 535c 4f8c bfe2 7eb4cc426ad4 (2420399)$NroMes (2420525)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"cdd37a11-cc68-42f9-85cd-59347ff56453"
2420526;"MES";"LocalDateTable_815ca82d-535c-4f8c-bfe2-7eb4cc426ad4";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable 815ca82d 535c 4f8c bfe2 7eb4cc426ad4 (2420399)$Mes (2420526)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"91bd8cb3-18fe-4414-915a-15cb88c40b3c"
2420527;"NroTrimestre";"LocalDateTable_815ca82d-535c-4f8c-bfe2-7eb4cc426ad4";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 815ca82d 535c 4f8c bfe2 7eb4cc426ad4 (2420399)$NroTrimestre (2420527)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"fa6cdd22-59b9-4d63-b73f-91ce5d6b9dad"
2420528;"Trimestre";"LocalDateTable_815ca82d-535c-4f8c-bfe2-7eb4cc426ad4";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable 815ca82d 535c 4f8c bfe2 7eb4cc426ad4 (2420399)$Trimestre (2420528)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"183b06dc-b4d6-42b1-890b-e16dd09f6949"
2420529;"Día";"LocalDateTable_815ca82d-535c-4f8c-bfe2-7eb4cc426ad4";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable 815ca82d 535c 4f8c bfe2 7eb4cc426ad4 (2420399)$Día (2420529)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"0f7e4a13-16f5-4ec3-be56-287120caf88a"
2420403;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_89c7fc6a-f48d-46c1-b2cc-5fb6940adf3d";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable 89c7fc6a f48d 46c1 b2cc 5fb6940adf3d (2420402)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (2420403)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
2420531;"Date";"LocalDateTable_89c7fc6a-f48d-46c1-b2cc-5fb6940adf3d";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable 89c7fc6a f48d 46c1 b2cc 5fb6940adf3d (2420402)$Date (2420531)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"245e61c5-2ca2-4f65-8fb6-f63d02b62438"
2420532;"AÑO";"LocalDateTable_89c7fc6a-f48d-46c1-b2cc-5fb6940adf3d";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable 89c7fc6a f48d 46c1 b2cc 5fb6940adf3d (2420402)$Año (2420532)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"9f9ee488-cccf-4c86-951e-2b9d5f1317a0"
2420533;"NroMes";"LocalDateTable_89c7fc6a-f48d-46c1-b2cc-5fb6940adf3d";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 89c7fc6a f48d 46c1 b2cc 5fb6940adf3d (2420402)$NroMes (2420533)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"f7ae43be-aefd-4090-884b-cd0cd893b09b"
2420534;"MES";"LocalDateTable_89c7fc6a-f48d-46c1-b2cc-5fb6940adf3d";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable 89c7fc6a f48d 46c1 b2cc 5fb6940adf3d (2420402)$Mes (2420534)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"98be2ffd-e1a0-4f82-8223-a8ab4c83e8c9"
2420535;"NroTrimestre";"LocalDateTable_89c7fc6a-f48d-46c1-b2cc-5fb6940adf3d";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 89c7fc6a f48d 46c1 b2cc 5fb6940adf3d (2420402)$NroTrimestre (2420535)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"63cbce57-70f6-423a-888f-bb40dc6ef498"
2420536;"Trimestre";"LocalDateTable_89c7fc6a-f48d-46c1-b2cc-5fb6940adf3d";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable 89c7fc6a f48d 46c1 b2cc 5fb6940adf3d (2420402)$Trimestre (2420536)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"1e26dced-ea06-4438-a8ac-37aa8ba35cf1"
2420537;"Día";"LocalDateTable_89c7fc6a-f48d-46c1-b2cc-5fb6940adf3d";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable 89c7fc6a f48d 46c1 b2cc 5fb6940adf3d (2420402)$Día (2420537)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"09623604-24e7-4c3f-bd36-6d414b1edf39"
2420406;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_1bae119e-6d08-4330-a7e2-4ec09c8aabab";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable 1bae119e 6d08 4330 a7e2 4ec09c8aabab (2420405)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (2420406)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
2420539;"Date";"LocalDateTable_1bae119e-6d08-4330-a7e2-4ec09c8aabab";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable 1bae119e 6d08 4330 a7e2 4ec09c8aabab (2420405)$Date (2420539)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"9e5a49f9-365e-4b9e-bd0f-75769747fc05"
2420540;"AÑO";"LocalDateTable_1bae119e-6d08-4330-a7e2-4ec09c8aabab";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable 1bae119e 6d08 4330 a7e2 4ec09c8aabab (2420405)$Año (2420540)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"9813c44f-166d-4992-82e4-94add922b76e"
